ano_agricola;dsc_safra_previsao;uf;produto;id_produto;area_plantada_mil_ha;producao_mil_t;produtividade_mil_ha_mil_t
2020                ;UNICA          ;MA;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;MG;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;MS;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;MT;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;PA;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;PB;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;PE;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;PI;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;PR;TRITICALE                               ;4753;6;19;3.2
2020                ;UNICA          ;RJ;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;RN;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;RO;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;RR;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;RS;TRITICALE                               ;4753;6;16;2.7
2020                ;UNICA          ;SC;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;SE;TRITICALE                               ;4753;0;0;0
2020                ;UNICA          ;SP;TRITICALE                               ;4753;4;10;2.5
2020                ;UNICA          ;TO;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;AC;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;AL;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;AM;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;AP;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;BA;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;CE;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;DF;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;ES;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;GO;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;MA;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;MG;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;MS;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;MT;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;PA;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;PB;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;PE;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;PI;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;PR;TRITICALE                               ;4753;9.8;32.8;3.3
2021                ;UNICA          ;RJ;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;RN;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;RO;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;RR;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;RS;TRITICALE                               ;4753;3.4;9.6;2.8
2021                ;UNICA          ;SC;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;SE;TRITICALE                               ;4753;0;0;0
2021                ;UNICA          ;SP;TRITICALE                               ;4753;3.6;9.7;2.7
2021                ;UNICA          ;TO;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;AC;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;AL;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;AM;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;AP;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;BA;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;CE;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;DF;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;ES;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;GO;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;MA;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;MG;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;MS;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;MT;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;PA;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;PB;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;PE;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;PI;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;PR;TRITICALE                               ;4753;11.5;37.6;3.3
2022                ;UNICA          ;RJ;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;RN;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;RO;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;RR;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;RS;TRITICALE                               ;4753;5.8;16.2;2.8
2022                ;UNICA          ;SC;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;SE;TRITICALE                               ;4753;0;0;0
2022                ;UNICA          ;SP;TRITICALE                               ;4753;1.8;5.2;2.9
2022                ;UNICA          ;TO;TRITICALE                               ;4753;0;0;0
2023                ;UNICA          ;AC;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;AL;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;AM;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;AP;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;BA;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;CE;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;DF;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;ES;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;GO;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;MA;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;MG;TRITICALE                               ;4753;0;;0
2023                ;UNICA          ;MS;TRITICALE                               ;4753;0;;0
